Data;PACK_QTY;PACK_LABEL_ID;PACK_SHPR
09/05/2018;1;MA008001700405;P01
09/05/2018;1;MA008003500406;P01
10/05/2018;1;MA008000600407;P01
10/05/2018;1;MA008000600408;P01
10/05/2018;1;MA008000400409;P01
10/05/2018;1;MA008001000410;P01
11/05/2018;1;MA008001800411;P01
11/05/2018;1;MA008000500412;P01
11/05/2018;1;MA008000800413;P01
11/05/2018;1;MA008001100414;P01
14/05/2018;1;MA008000600415;P01
14/05/2018;1;MA008003500416;P01
14/05/2018;1;MA008002100417;P01
14/05/2018;1;MA008002300418;P01
14/05/2018;1;MA008000300419;P01
14/05/2018;1;MA008002800420;P01
14/05/2018;1;MA008002600421;P01
14/05/2018;1;MA008003600422;P01
14/05/2018;2;MA008001200423;P01
14/05/2018;1;MA008001100424;P01
14/05/2018;1;MA008000300425;P01
14/05/2018;1;MA008000900426;P01
14/05/2018;1;MA008002700427;P01
15/05/2018;1;MA008001200428;P01
15/05/2018;1;MA008000100429;P01
15/05/2018;1;MA008001100430;P01
15/05/2018;1;MA008001900431;P01
15/05/2018;1;MA008003200432;P01
15/05/2018;1;MA008002400433;P01
16/05/2018;1;MA008000100434;P01
16/05/2018;1;MA008000900435;P01
16/05/2018;1;MA008001400436;P01
16/05/2018;1;MA008003700437;P01
16/05/2018;1;MA008001100438;P01
16/05/2018;1;MA008001300439;P01
16/05/2018;1;MA008002700440;P01
17/05/2018;1;MA008003600441;P01
17/05/2018;1;MA008003700442;P01
17/05/2018;1;MA008000500443;P01
18/05/2018;1;MA008003400444;P01
18/05/2018;1;MA008002100445;P01
21/05/2018;1;MA008001300446;P01
21/05/2018;1;MA008001500447;P01
21/05/2018;1;MA008001200448;P01
21/05/2018;1;MA008000700449;P01
21/05/2018;1;MA008001000450;P01
21/05/2018;2;MA008000100451;P01
21/05/2018;1;MA008002400452;P01
22/05/2018;1;MA008002100453;P01
22/05/2018;1;MA008001700454;P01
22/05/2018;1;MA008003500455;P01
22/05/2018;1;MA008001200456;P01
23/05/2018;1;MA008003600457;P01
23/05/2018;1;MA008003500458;P01
24/05/2018;1;MA008000800459;P01
24/05/2018;1;MA008003500460;P01
24/05/2018;1;MA008000900461;P01
24/05/2018;1;MA008002400462;P01
24/05/2018;1;MA008002800463;P01
25/05/2018;1;MA008003600464;P01
25/05/2018;1;MA008002600465;P01
25/05/2018;1;MA008003100466;P01
28/05/2018;1;MA008003500467;P01
28/05/2018;1;MA008000300468;P01
28/05/2018;1;MA008000400469;P01
28/05/2018;1;MA008003700470;P01
28/05/2018;1;MA008000300471;P01
28/05/2018;1;MA008001000472;P01
28/05/2018;1;MA008002300473;P01
28/05/2018;1;MA008000700474;P01
28/05/2018;1;MA008003600475;P01
29/05/2018;1;MA008001300476;P01
29/05/2018;1;MA008003100477;P01
30/05/2018;1;MA008001400478;P01
31/05/2018;1;MA008002300479;P01
31/05/2018;1;MA008001200480;P01
31/05/2018;1;MA008001800481;P01
31/05/2018;1;MA008001100482;P01
31/05/2018;1;MA008002000483;P01
31/05/2018;1;MA008003700484;P01
31/05/2018;1;MA008002900485;P01
01/06/2018;1;MA008001800486;P01
01/06/2018;1;MA008000400487;P01
04/06/2018;1;MA008003300488;P01
04/06/2018;1;MA008001900489;P01
04/06/2018;1;MA008000300490;P01
04/06/2018;1;MA008003500491;P01
04/06/2018;1;MA008000600492;P01
04/06/2018;1;MA008001200493;P01
04/06/2018;1;MA008002000494;P01
04/06/2018;1;MA008000400495;P01
04/06/2018;1;MA008003000496;P01
04/06/2018;1;MA008000800497;P01
04/06/2018;1;MA008003700498;P01
04/06/2018;1;MA008002600499;P01
05/06/2018;1;MA008000200500;P01
05/06/2018;1;MA008003500501;P01
05/06/2018;1;MA008000600502;P01
06/06/2018;1;MA008000400503;P01
06/06/2018;2;MA008003000504;P01
06/06/2018;1;MA008003200505;P01
06/06/2018;1;MA008002800506;P01
06/06/2018;1;MA008002200507;P01
06/06/2018;1;MA008000400508;P01
06/06/2018;1;MA008000700509;P01
07/06/2018;1;MA008002200510;P01
08/06/2018;1;MA008002100511;P01
08/06/2018;1;MA008003100512;P01
08/06/2018;1;MA008000600513;P01
11/06/2018;1;MA008001300514;P01
11/06/2018;1;MA008001300515;P01
11/06/2018;1;MA008001700516;P01
11/06/2018;1;MA008003400517;P01
11/06/2018;1;MA008001500518;P01
11/06/2018;1;MA008003600519;P01
11/06/2018;1;MA008002400520;P01
11/06/2018;1;MA008002200521;P01
11/06/2018;1;MA008002200522;P01
11/06/2018;1;MA008001400523;P01
11/06/2018;1;MA008002300524;P01
11/06/2018;1;MA008003100525;P01
13/06/2018;1;MA008002100526;P01
13/06/2018;1;MA008002700527;P01
13/06/2018;2;MA008001500528;P01
13/06/2018;1;MA008001100529;P01
14/06/2018;1;MA008003300530;P01
14/06/2018;1;MA008002800531;P01
15/06/2018;1;MA008003100532;P01
18/06/2018;1;MA008002800533;P01
18/06/2018;1;MA008000100534;P01
18/06/2018;1;MA008002700535;P01
18/06/2018;1;MA008001600536;P01
18/06/2018;1;MA008000400537;P01
18/06/2018;2;MA008003100538;P01
18/06/2018;1;MA008003500539;P01
18/06/2018;1;MA008003600540;P01
18/06/2018;1;MA008000300541;P01
18/06/2018;1;MA008001200542;P01
18/06/2018;1;MA008000700543;P01
18/06/2018;1;MA008003000544;P01
18/06/2018;1;MA008000900545;P01
18/06/2018;1;MA008000600546;P01
18/06/2018;1;MA008002200547;P01
18/06/2018;1;MA008003000548;P01
19/06/2018;1;MA008000900549;P01
20/06/2018;1;MA008002600550;P01
20/06/2018;1;MA008000600551;P01
20/06/2018;1;MA008003700552;P01
20/06/2018;1;MA008001600553;P01
20/06/2018;1;MA008003400554;P01
21/06/2018;1;MA008003400555;P01
21/06/2018;1;MA008003100556;P01
21/06/2018;1;MA008003400557;P01
22/06/2018;1;MA008002900558;P01
22/06/2018;1;MA008001200559;P01
22/06/2018;1;MA008003300560;P01
22/06/2018;1;MA008000800561;P01
22/06/2018;1;MA008000800562;P01
22/06/2018;1;MA008001600563;P01
22/06/2018;1;MA008002400564;P01
22/06/2018;1;MA008003700565;P01
25/06/2018;1;MA008000700566;P01
25/06/2018;1;MA008001000567;P01
25/06/2018;1;MA008002000568;P01
25/06/2018;2;MA008002900569;P01
25/06/2018;1;MA008000700570;P01
25/06/2018;1;MA008002300571;P01
25/06/2018;1;MA008003200572;P01
25/06/2018;1;MA008001400573;P01
25/06/2018;1;MA008000600574;P01
26/06/2018;1;MA008002400575;P01
26/06/2018;1;MA008002500576;P01
26/06/2018;1;MA008000600577;P01
26/06/2018;1;MA008003200578;P01
26/06/2018;1;MA008001300579;P01
26/06/2018;1;MA008001100580;P01
27/06/2018;1;MA008000500581;P01
27/06/2018;1;MA008001300582;P01
27/06/2018;1;MA008001500583;P01
27/06/2018;1;MA008003200584;P01
27/06/2018;1;MA008003100585;P01
27/06/2018;1;MA008000200586;P01
28/06/2018;1;MA008000500587;P01
28/06/2018;1;MA008002200588;P01
29/06/2018;1;MA008000900589;P01
29/06/2018;1;MA008000300590;P01
29/06/2018;1;MA008000700591;P01
02/07/2018;1;MA008002900592;P01
02/07/2018;1;MA008003000593;P01
02/07/2018;1;MA008002700594;P01
02/07/2018;1;MA008000800595;P01
02/07/2018;1;MA008002200596;P01
02/07/2018;1;MA008002200597;P01
02/07/2018;1;MA008003300598;P01
02/07/2018;1;MA008001300599;P01
03/07/2018;1;MA008003400600;P01
03/07/2018;1;MA008001400601;P01
03/07/2018;1;MA008002400602;P01
03/07/2018;1;MA008001000603;P01
04/07/2018;1;MA008003600604;P01
04/07/2018;1;MA008002100605;P01
04/07/2018;1;MA008000500606;P01
04/07/2018;1;MA008000800607;P01
05/07/2018;1;MA008002000608;P01
05/07/2018;1;MA008002000609;P01
06/07/2018;1;MA008002200610;P01
06/07/2018;1;MA008000800611;P01
06/07/2018;1;MA008003600612;P01
06/07/2018;1;MA008000600613;P01
09/07/2018;1;MA008003000614;P01
09/07/2018;1;MA008000600615;P01
09/07/2018;1;MA008003000616;P01
09/07/2018;1;MA008001200617;P01
09/07/2018;1;MA008000100618;P01
09/07/2018;1;MA008001300619;P01
09/07/2018;1;MA008002100620;P01
09/07/2018;1;MA008000600621;P01
09/07/2018;1;MA008002700622;P01
09/07/2018;1;MA008002600623;P01
09/07/2018;1;MA008003600624;P01
09/07/2018;1;MA008001500625;P01
09/07/2018;1;MA008000100626;P01
10/07/2018;1;MA008000700627;P01
11/07/2018;1;MA008000100628;P01
11/07/2018;1;MA008000200629;P01
11/07/2018;1;MA008003400630;P01
11/07/2018;1;MA008002100631;P01
11/07/2018;2;MA008001900632;P01
11/07/2018;1;MA008003600633;P01
11/07/2018;1;MA008002400634;P01
11/07/2018;1;MA008000200635;P01
12/07/2018;1;MA008001400636;P01
12/07/2018;1;MA008000800637;P01
12/07/2018;1;MA008002300638;P01
13/07/2018;1;MA008001200639;P01
13/07/2018;1;MA008002700640;P01
13/07/2018;1;MA008000400641;P01
13/07/2018;1;MA008001900642;P01
13/07/2018;1;MA008003200643;P01
16/07/2018;1;MA008003700644;P01
16/07/2018;1;MA008000600645;P01
16/07/2018;1;MA008001800646;P01
16/07/2018;1;MA008003100647;P01
16/07/2018;1;MA008000400648;P01
16/07/2018;1;MA008002800649;P01
16/07/2018;1;MA008002700650;P01
16/07/2018;1;MA008001600651;P01
16/07/2018;1;MA008000200652;P01
16/07/2018;1;MA008001300653;P01
17/07/2018;1;MA008000800654;P01
17/07/2018;1;MA008001600655;P01
17/07/2018;1;MA008002200656;P01
17/07/2018;1;MA008003100657;P01
18/07/2018;1;MA008001500658;P01
18/07/2018;1;MA008002700659;P01
18/07/2018;1;MA008001900660;P01
18/07/2018;1;MA008000800661;P01
18/07/2018;1;MA008002700662;P01
18/07/2018;1;MA008002200663;P01
19/07/2018;1;MA008000400664;P01
19/07/2018;1;MA008003500665;P01
19/07/2018;1;MA008002200666;P01
19/07/2018;1;MA008000200667;P01
20/07/2018;1;MA008001400668;P01
20/07/2018;1;MA008000700669;P01
20/07/2018;1;MA008002800670;P01
20/07/2018;1;MA008002900671;P01
23/07/2018;1;MA008001700672;P01
23/07/2018;1;MA008003500673;P01
23/07/2018;1;MA008003400674;P01
23/07/2018;1;MA008003300675;P01
23/07/2018;1;MA008001200676;P01
23/07/2018;1;MA008002000677;P01
23/07/2018;1;MA008001600678;P01
23/07/2018;1;MA008002700679;P01
23/07/2018;1;MA008002500680;P01
23/07/2018;1;MA008002500681;P01
23/07/2018;1;MA008002500682;P01
24/07/2018;1;MA008002600683;P01
24/07/2018;1;MA008000100684;P01
24/07/2018;1;MA008002600685;P01
25/07/2018;1;MA008003100686;P01
25/07/2018;1;MA008003500687;P01
25/07/2018;1;MA008000300688;P01
25/07/2018;1;MA008003000689;P01
25/07/2018;1;MA008003000690;P01
25/07/2018;1;MA008001900691;P01
25/07/2018;1;MA008001800692;P01
26/07/2018;1;MA008002300693;P01
26/07/2018;1;MA008002900694;P01
26/07/2018;1;MA008003400695;P01
26/07/2018;2;MA008001700696;P01
26/07/2018;1;MA008001500697;P01
27/07/2018;1;MA008003400698;P01
27/07/2018;1;MA008002200699;P01
27/07/2018;1;MA008001600700;P01
30/07/2018;1;MA008000900701;P01
30/07/2018;1;MA008001100702;P01
30/07/2018;1;MA008001600703;P01
30/07/2018;1;MA008003500704;P01
30/07/2018;1;MA008001500705;P01
30/07/2018;1;MA008000200706;P01
30/07/2018;1;MA008002300707;P01
31/07/2018;1;MA008003400708;P01
31/07/2018;1;MA008002600709;P01
01/08/2018;1;MA008001600710;P01
01/08/2018;1;MA008000900711;P01
01/08/2018;1;MA008003500712;P01
02/08/2018;1;MA008002600713;P01
02/08/2018;1;MA008002600714;P01
02/08/2018;1;MA008003700715;P01
03/08/2018;1;MA008000700716;P01
03/08/2018;2;MA008001700717;P01
06/08/2018;1;MA008002400718;P01
06/08/2018;1;MA008001400719;P01
06/08/2018;1;MA008001100720;P01
06/08/2018;1;MA008001000721;P01
06/08/2018;1;MA008001000722;P01
06/08/2018;1;MA008002500723;P01
06/08/2018;1;MA008000800724;P01
06/08/2018;1;MA008002700725;P01
06/08/2018;1;MA008001100726;P01
06/08/2018;1;MA008002900727;P01
06/08/2018;1;MA008003400728;P01
06/08/2018;1;MA008003700729;P01
06/08/2018;1;MA008002600730;P01
06/08/2018;1;MA008002400731;P01
06/08/2018;1;MA008003300732;P01
07/08/2018;1;MA008003100733;P01
07/08/2018;1;MA008002200734;P01
07/08/2018;1;MA008002500735;P01
07/08/2018;1;MA008002200736;P01
08/08/2018;1;MA008000400737;P01
08/08/2018;1;MA008001000738;P01
08/08/2018;1;MA008003200739;P01
08/08/2018;1;MA008002300740;P01
09/08/2018;1;MA008000200741;P01
09/08/2018;1;MA008001700742;P01
09/08/2018;1;MA008003100743;P01
10/08/2018;1;MA008001200744;P01
10/08/2018;1;MA008001000745;P01
10/08/2018;1;MA008000100746;P01
10/08/2018;1;MA008003400747;P01
10/08/2018;1;MA008002600748;P01
10/08/2018;1;MA008003700749;P01
10/08/2018;1;MA008003700750;P01
10/08/2018;1;MA008003500751;P01
13/08/2018;1;MA008000400752;P01
13/08/2018;1;MA008001400753;P01
13/08/2018;1;MA008000200754;P01
13/08/2018;1;MA008000700755;P01
13/08/2018;1;MA008002700756;P01
13/08/2018;1;MA008000900757;P01
13/08/2018;1;MA008001500758;P01
13/08/2018;1;MA008003700759;P01
13/08/2018;1;MA008003200760;P01
14/08/2018;1;MA008001600761;P01
14/08/2018;1;MA008003700762;P01
14/08/2018;1;MA008003700763;P01
14/08/2018;1;MA008002600764;P01
16/08/2018;1;MA008003100765;P01
16/08/2018;1;MA008000900766;P01
17/08/2018;1;MA008000400767;P01
17/08/2018;1;MA008001600768;P01
17/08/2018;1;MA008003400769;P01
17/08/2018;1;MA008000200770;P01
20/08/2018;1;MA008003700771;P01
20/08/2018;1;MA008002700772;P01
20/08/2018;1;MA008003500773;P01
20/08/2018;1;MA008001400774;P01
20/08/2018;1;MA008002200775;P01
20/08/2018;1;MA008001700776;P01
20/08/2018;1;MA008000600777;P01
20/08/2018;1;MA008001700778;P01
20/08/2018;1;MA008003300779;P01
20/08/2018;1;MA008002900780;P01
20/08/2018;1;MA008001600781;P01
20/08/2018;1;MA008001600782;P01
20/08/2018;1;MA008003300783;P01
20/08/2018;2;MA008002400784;P01
20/08/2018;1;MA008002000785;P01
20/08/2018;1;MA008001600786;P01
20/08/2018;1;MA008001300787;P01
21/08/2018;1;MA008002500788;P01
21/08/2018;1;MA008000300789;P01
21/08/2018;1;MA008001300790;P01
21/08/2018;1;MA008000400791;P01
21/08/2018;1;MA008003700792;P01
21/08/2018;1;MA008003500793;P01
21/08/2018;1;MA008002500794;P01
22/08/2018;1;MA008001800795;P01
22/08/2018;1;MA008000300796;P01
22/08/2018;1;MA008001800797;P01
23/08/2018;1;MA008001600798;P01
24/08/2018;1;MA008001100799;P01
24/08/2018;2;MA008002500800;P01
27/08/2018;1;MA008000100801;P01
27/08/2018;1;MA008002300802;P01
27/08/2018;1;MA008000400803;P01
27/08/2018;1;MA008002000804;P01
27/08/2018;1;MA008000100805;P01
27/08/2018;1;MA008001900806;P01
27/08/2018;1;MA008001900807;P01
27/08/2018;1;MA008003200808;P01
27/08/2018;1;MA008003300809;P01
27/08/2018;1;MA008000200810;P01
27/08/2018;1;MA008001500811;P01
27/08/2018;1;MA008000500812;P01
27/08/2018;1;MA008000500813;P01
27/08/2018;1;MA008002900814;P01
28/08/2018;1;MA008002000815;P01
28/08/2018;1;MA008001600816;P01
28/08/2018;1;MA008000200817;P01
29/08/2018;1;MA008003600818;P01
29/08/2018;1;MA008002600819;P01
29/08/2018;1;MA008001800820;P01
29/08/2018;1;MA008001600821;P01
30/08/2018;1;MA008000200822;P01
31/08/2018;1;MA008002100823;P01
31/08/2018;1;MA008001200824;P01
31/08/2018;1;MA008002000825;P01
31/08/2018;1;MA008001400826;P01
31/08/2018;1;MA008002400827;P01
31/08/2018;1;MA008000200828;P01
31/08/2018;1;MA008001200829;P01
03/09/2018;1;MA008001900830;P01
03/09/2018;1;MA008002800831;P01
03/09/2018;1;MA008002400832;P01
03/09/2018;1;MA008000200833;P01
03/09/2018;1;MA008001400834;P01
03/09/2018;1;MA008000900835;P01
03/09/2018;1;MA008002400836;P01
03/09/2018;1;MA008003100837;P01
03/09/2018;1;MA008001800838;P01
03/09/2018;1;MA008001000839;P01
04/09/2018;1;MA008002300840;P01
05/09/2018;1;MA008001900841;P01
05/09/2018;1;MA008000700842;P01
05/09/2018;2;MA008002500843;P01
06/09/2018;1;MA008000800844;P01
06/09/2018;1;MA008000700845;P01
06/09/2018;1;MA008002500846;P01
06/09/2018;1;MA008003600847;P01
06/09/2018;1;MA008003100848;P01
06/09/2018;1;MA008000800849;P01
06/09/2018;1;MA008000700850;P01
06/09/2018;1;MA008002700851;P01
06/09/2018;1;MA008000500852;P01
07/09/2018;1;MA008000900853;P01
07/09/2018;1;MA008001400854;P01
07/09/2018;1;MA008000400855;P01
07/09/2018;1;MA008001500856;P01
07/09/2018;1;MA008003600857;P01
07/09/2018;1;MA008001300858;P01
07/09/2018;1;MA008003100859;P01
07/09/2018;1;MA008002600860;P01
07/09/2018;1;MA008000200861;P01
07/09/2018;1;MA008003600862;P01
07/09/2018;1;MA008002800863;P01
07/09/2018;1;MA008001600864;P01
07/09/2018;2;MA008000700865;P01
10/09/2018;1;MA008001700866;P01
10/09/2018;1;MA008001300867;P01
10/09/2018;1;MA008000400868;P01
10/09/2018;1;MA008001800869;P01
10/09/2018;1;MA008000500870;P01
10/09/2018;1;MA008002900871;P01
10/09/2018;1;MA008000500872;P01
10/09/2018;1;MA008003300873;P01
10/09/2018;1;MA008003100874;P01
10/09/2018;1;MA008003000875;P01
10/09/2018;1;MA008003600876;P01
10/09/2018;1;MA008000300877;P01
10/09/2018;1;MA008000100878;P01
10/09/2018;1;MA008002100879;P01
10/09/2018;1;MA008000400880;P01
11/09/2018;1;MA008001500881;P01
12/09/2018;1;MA008001800882;P01
12/09/2018;1;MA008001700883;P01
12/09/2018;1;MA008002700884;P01
12/09/2018;1;MA008001000885;P01
13/09/2018;1;MA008003400886;P01
13/09/2018;1;MA008000500887;P01
13/09/2018;1;MA008000500888;P01
13/09/2018;1;MA008003700889;P01
13/09/2018;1;MA008003300890;P01
13/09/2018;1;MA008002000891;P01
13/09/2018;1;MA008001700892;P01
14/09/2018;1;MA008002300893;P01
14/09/2018;1;MA008000200894;P01
14/09/2018;1;MA008001700895;P01
17/09/2018;1;MA008001700896;P01
17/09/2018;1;MA008001300897;P01
17/09/2018;1;MA008000800898;P01
17/09/2018;1;MA008001500899;P01
17/09/2018;1;MA008000100900;P01
17/09/2018;1;MA008002500901;P01
17/09/2018;1;MA008000100902;P01
17/09/2018;1;MA008000200903;P01
18/09/2018;1;MA008002700904;P01
18/09/2018;1;MA008003000905;P01
18/09/2018;1;MA008002300906;P01
18/09/2018;1;MA008002200907;P01
19/09/2018;1;MA008002300908;P01
19/09/2018;1;MA008000900909;P01
20/09/2018;1;MA008002700910;P01
20/09/2018;1;MA008001100911;P01
20/09/2018;1;MA008001100912;P01
21/09/2018;2;MA008002600913;P01
21/09/2018;1;MA008003000914;P01
24/09/2018;1;MA008002700915;P01
24/09/2018;1;MA008000700916;P01
24/09/2018;1;MA008002800917;P01
24/09/2018;1;MA008002200918;P01
24/09/2018;1;MA008001300919;P01
24/09/2018;1;MA008000800920;P01
24/09/2018;1;MA008001800921;P01
24/09/2018;1;MA008000100922;P01
24/09/2018;1;MA008002200923;P01
24/09/2018;1;MA008001500924;P01
24/09/2018;1;MA008000100925;P01
24/09/2018;1;MA008002700926;P01
24/09/2018;1;MA008003300927;P01
24/09/2018;2;MA008001900928;P01
24/09/2018;1;MA008001800929;P01
25/09/2018;2;MA008001600930;P01
25/09/2018;1;MA008003500931;P01
25/09/2018;1;MA008003000932;P01
25/09/2018;1;MA008002000933;P01
27/09/2018;1;MA008003500934;P01
27/09/2018;1;MA008001300935;P01
27/09/2018;1;MA008000700936;P01
27/09/2018;1;MA008002700937;P01
27/09/2018;1;MA008003400938;P01
28/09/2018;1;MA008003200939;P01
28/09/2018;1;MA008002500940;P01
28/09/2018;1;MA008000900941;P01
28/09/2018;1;MA008001900942;P01
01/10/2018;1;MA008000900943;P01
01/10/2018;1;MA008002900944;P01
01/10/2018;1;MA008001900945;P01
01/10/2018;1;MA008002900946;P01
02/10/2018;1;MA008001900947;P01
02/10/2018;1;MA008000200948;P01
02/10/2018;1;MA008001100949;P01
03/10/2018;1;MA008003100950;P01
03/10/2018;1;MA008000100951;P01
04/10/2018;1;MA008003200952;P01
05/10/2018;1;MA008003300953;P01
05/10/2018;1;MA008000800954;P01
05/10/2018;1;MA008003100955;P01
05/10/2018;1;MA008001000956;P01
08/10/2018;1;MA008003200957;P01
08/10/2018;1;MA008001500958;P01
08/10/2018;1;MA008002200959;P01
08/10/2018;1;MA008000800960;P01
08/10/2018;1;MA008000600961;P01
08/10/2018;1;MA008001200962;P01
08/10/2018;2;MA008002200963;P01
08/10/2018;1;MA008002400964;P01
08/10/2018;1;MA008003400965;P01
08/10/2018;1;MA008002900966;P01
08/10/2018;1;MA008003500967;P01
08/10/2018;1;MA008000400968;P01
09/10/2018;1;MA008003400969;P01
09/10/2018;1;MA008002600970;P01
09/10/2018;1;MA008001900971;P01
09/10/2018;1;MA008001000972;P01
10/10/2018;1;MA008003500973;P01
10/10/2018;1;MA008002600974;P01
10/10/2018;1;MA008000300975;P01
10/10/2018;1;MA008001500976;P01
11/10/2018;1;MA008000600977;P01
12/10/2018;1;MA008001700978;P01
12/10/2018;1;MA008003200979;P01
12/10/2018;1;MA008000500980;P01
15/10/2018;1;MA008001400981;P01
15/10/2018;1;MA008003100982;P01
15/10/2018;1;MA008001200983;P01
15/10/2018;1;MA008001900984;P01
15/10/2018;1;MA008001000985;P01
15/10/2018;1;MA008001000986;P01
15/10/2018;1;MA008000300987;P01
15/10/2018;1;MA008003600988;P01
15/10/2018;1;MA008003700989;P01
15/10/2018;1;MA008001000990;P01
15/10/2018;1;MA008001300991;P01
16/10/2018;1;MA008001300992;P01
16/10/2018;1;MA008000800993;P01
16/10/2018;1;MA008003200994;P01
16/10/2018;1;MA008002700995;P01
16/10/2018;1;MA008002300996;P01
16/10/2018;1;MA008002600997;P01
17/10/2018;1;MA008001900998;P01
17/10/2018;1;MA008003500999;P01
17/10/2018;2;MA008003701000;P01
18/10/2018;1;MA008002201001;P01
18/10/2018;1;MA008000301002;P01
18/10/2018;1;MA008002901003;P01
19/10/2018;1;MA008001901004;P01
19/10/2018;1;MA008000101005;P01
19/10/2018;1;MA008003601006;P01
19/10/2018;1;MA008002501007;P01
19/10/2018;1;MA008003401008;P01
22/10/2018;1;MA008000601009;P01
22/10/2018;1;MA008000701010;P01
22/10/2018;1;MA008002401011;P01
22/10/2018;1;MA008002001012;P01
22/10/2018;1;MA008001701013;P01
22/10/2018;1;MA008000901014;P01
22/10/2018;1;MA008000201015;P01
22/10/2018;1;MA008002901016;P01
22/10/2018;1;MA008000701017;P01
22/10/2018;1;MA008003101018;P01
23/10/2018;1;MA008003401019;P01
23/10/2018;1;MA008000401020;P01
23/10/2018;1;MA008001101021;P01
23/10/2018;1;MA008000301022;P01
23/10/2018;1;MA008000101023;P01
24/10/2018;1;MA008002101024;P01
24/10/2018;1;MA008003301025;P01
25/10/2018;1;MA008003201026;P01
25/10/2018;1;MA008001001027;P01
25/10/2018;1;MA008003101028;P01
26/10/2018;1;MA008002701029;P01
26/10/2018;1;MA008002701030;P01
26/10/2018;1;MA008002901031;P01
29/10/2018;1;MA008002401032;P01
29/10/2018;1;MA008002601033;P01
